order_id,product_id,quantity,order_date (MM-DD-YYYY)
1,1,2,09/29/2024
2,5,1,09/28/2024
3,12,3,09/28/2024
4,8,2,09/27/2024
5,20,1,09/27/2024
6,3,1,09/26/2024
7,9,1,09/25/2024
8,2,5,09/25/2024
9,14,1,09/24/2024
10,7,2,09/23/2024
11,19,1,09/23/2024
12,17,4,09/22/2024
13,4,1,09/22/2024
14,6,2,09/21/2024
15,10,3,09/20/2024
16,15,1,09/19/2024
17,16,2,09/19/2024
18,18,1,09/18/2024
19,11,1,09/17/2024
20,13,1,09/17/2024
21,22,2,09/16/2024
22,21,3,09/16/2024
23,25,1,09/15/2024
24,27,2,09/14/2024
25,30,1,09/14/2024
26,24,1,09/13/2024
27,29,1,09/13/2024
28,28,2,09/12/2024
29,23,1,09/12/2024
30,31,4,09/11/2024
31,32,3,09/11/2024
32,34,1,09/10/2024
33,35,1,09/09/2024
34,38,1,09/09/2024
35,40,2,09/08/2024
36,41,6,09/07/2024
37,43,1,09/06/2024
38,45,1,09/06/2024
39,47,2,09/05/2024
40,48,1,09/05/2024
41,50,3,09/04/2024
42,49,1,09/04/2024
43,1,1,09/03/2024
44,7,2,09/03/2024
45,3,1,09/02/2024
46,6,4,09/02/2024
47,8,3,09/01/2024
48,2,1,09/01/2024
49,9,1,08/31/2024
50,12,2,08/31/2024
51,17,5,08/30/2024
52,14,2,08/30/2024
53,16,1,08/29/2024
54,19,1,08/28/2024
55,22,2,08/28/2024
56,21,3,08/27/2024
57,25,1,08/27/2024
58,26,1,08/26/2024
59,27,2,08/26/2024
60,28,2,08/25/2024
61,30,1,08/24/2024
62,33,1,08/24/2024
63,31,4,08/23/2024
64,35,1,08/23/2024
65,38,1,08/22/2024
66,36,3,08/22/2024
67,42,5,08/21/2024
68,40,1,08/20/2024
69,44,1,08/19/2024
70,43,1,08/19/2024
71,47,2,08/18/2024
72,46,5,08/18/2024
73,49,1,08/17/2024
74,48,1,08/16/2023
75,1,3,08/15/2023
76,2,2,08/15/2023
77,4,1,08/14/2023
78,5,1,08/14/2023
79,7,2,08/13/2023
80,10,2,08/12/2023
81,11,1,08/11/2023
82,9,1,08/11/2024
83,13,2,08/10/2024
84,14,1,08/09/2024
85,16,2,08/09/2024
86,18,3,08/08/2024
87,19,1,08/08/2024
88,21,2,08/07/2023
89,23,1,08/07/2023
90,24,1,08/06/2023
91,25,1,08/06/2023
92,28,2,08/05/2023
93,29,1,08/05/2023
94,31,3,08/04/2023
95,33,1,08/03/2023
96,34,1,08/03/2023
97,37,2,08/02/2024
98,38,1,08/02/2024
99,41,5,08/01/2024
100,42,1,07/31/2024
101,45,1,07/30/2024
102,46,4,07/30/2024
103,48,1,07/29/2024
104,49,1,07/28/2024
105,50,2,07/27/2024
106,3,1,07/26/2024
107,5,1,07/25/2024
108,7,2,07/25/2024
109,8,2,07/24/2023
110,9,1,07/24/2023
111,12,2,07/23/2023
